2.713581239841266324e+03 1.143014403448751182e+01 2.587288659004308101e+03 1.074066882794568301e+01 2.648953995740276696e+03 1.112351110257759501e+01
2.891628702671780047e+03 8.999401594164737617e+00 2.747300849147542976e+03 1.085243364000916699e+01 2.814987384796883816e+03 1.044243314750292484e+01
2.352394809569553047e+02 4.509071638226487266e+00 1.434657739090641826e+02 1.633111681825823780e+00 1.550254666971655695e+02 1.659500234286156228e+00
4.069263988086771064e+02 4.352766574557563217e+00 2.014027741355038756e+02 1.351006299361301899e+00 3.160837717647041245e+02 3.526702100929753669e+00
5.565773812450652258e+02 3.807004042709991154e+00 4.052436447162112927e+02 4.435413694231840509e+00 4.745824535715693742e+02 5.173998808466649280e+00
6.636426028830151154e+02 1.054366301320635557e+01 5.273317877122784694e+02 6.441842039140283305e+00 6.014490291319362996e+02 8.193883142577305989e+00
8.396358670111350193e+02 8.805734615824121647e+00 7.026125938198522363e+02 6.974887475504715439e+00 7.591101853818490781e+02 8.374592177014733352e+00
1.006266642647821868e+03 7.376134340066755612e+00 8.355402727613259231e+02 7.502049942562166507e+00 9.215994309612485722e+02 7.821218885116536512e+00
1.159376403588958965e+03 8.750829890887644069e+00 1.007874337108085228e+03 8.489146669680280866e+00 1.082325798862568718e+03 7.803646917068135735e+00
1.296946579448491093e+03 1.019656805885961148e+01 1.154714399635824975e+03 8.384136401278283302e+00 1.226528963061444756e+03 9.493448581714574175e+00
1.460011766848885145e+03 8.876561675083166847e+00 1.318736879553939616e+03 8.847371004808110229e+00 1.384055727867697215e+03 9.792963990927091800e+00
1.627428404546801630e+03 8.668278411180153853e+00 1.465756759647383205e+03 9.155904176280955653e+00 1.544721087757186069e+03 9.252201808004656414e+00
1.779485502836196247e+03 9.458193756843911615e+00 1.631089537802633004e+03 9.727822051705061313e+00 1.705887222372786937e+03 9.223201582125057030e+00
1.924778094854550091e+03 1.110123895918968628e+01 1.787556105855538362e+03 9.722216906617177301e+00 1.854759347810206691e+03 1.025723021837643500e+01
2.083778829246571149e+03 1.141143485698057702e+01 1.947823405396450198e+03 1.024600390197406341e+01 2.013118657437913953e+03 1.035510330466945561e+01
2.253834202782658394e+03 9.270824746163725649e+00 2.102847589345275082e+03 1.036878944540967495e+01 2.175731364271235634e+03 1.010550151377628936e+01
2.405588599986785994e+03 1.055817974487581523e+01 2.264595747167251830e+03 1.058969051796748317e+01 2.336575840557946321e+03 9.741775689017231343e+00
2.555500002738079729e+03 1.135174402969460061e+01 2.427020795722813091e+03 1.051669245279981624e+01 2.488558416371275598e+03 1.111396936771734545e+01
2.711627392469607003e+03 1.176469208225125840e+01 2.584307128966426262e+03 1.084680446613856475e+01 2.646426334733539079e+03 1.103687522991822334e+01
2.888858264780733862e+03 9.752294160413839563e+00 2.744089348838796468e+03 1.082904587587563583e+01 2.812229729494754338e+03 1.041531876826320513e+01
2.354950632603162717e+02 4.640053303138614638e+00 1.433593183711455481e+02 1.497087376974576500e+00 1.548526067252899452e+02 1.678639864126608927e+00
4.064148029585378481e+02 4.482713125896395923e+00 2.008139673770037632e+02 1.378683771910175437e+00 3.158688299623398734e+02 3.477008493062498928e+00
5.572033844021982532e+02 4.135258244329293120e+00 4.056075630204671825e+02 4.722467955169463494e+00 4.746198206618082622e+02 5.163493042178401993e+00
6.647570396738497038e+02 1.020360186496179722e+01 5.278403765666973868e+02 6.398196978423811743e+00 6.020574164557119730e+02 8.180425473094032895e+00
8.407424538787109896e+02 8.793152862275974257e+00 7.033345684313580932e+02 6.992765830319399356e+00 7.600045994212525784e+02 8.238091794748584107e+00
1.007066572810893149e+03 7.112022518925073200e+00 8.365559861905614980e+02 7.609096814240842832e+00 9.223458856178050382e+02 7.817933149519376457e+00
1.159538983371247014e+03 8.886905955297379478e+00 1.008943912697754286e+03 8.411208874133649260e+00 1.083459568444207889e+03 8.035150389332784471e+00
1.298116938318755729e+03 1.016996139226876039e+01 1.155898267917290013e+03 8.527745810442183938e+00 1.227688201092906183e+03 9.408715708311547132e+00
1.461158072714317541e+03 1.028287334855349400e+01 1.320042389989761205e+03 9.204705007977281639e+00 1.385474692866363966e+03 9.802834125037861668e+00
1.628507285855980626e+03 8.876117010076768565e+00 1.467398161135457940e+03 9.376204818664518825e+00 1.546100563504141974e+03 9.112390854105115068e+00
1.780875098794236692e+03 9.765264406985352252e+00 1.632969906322728548e+03 9.666972624580921547e+00 1.707455415950832048e+03 9.225666366506629856e+00
1.926677748973550479e+03 1.109068744207274904e+01 1.789464107710828557e+03 9.726577081933783120e+00 1.856455606240704356e+03 1.024289337654181509e+01
2.085929066771016551e+03 1.090431758319982691e+01 1.949942717243141942e+03 9.896263647498699356e+00 2.015144718168986401e+03 1.064865039374330991e+01
2.256111352131904823e+03 8.822702464136000344e+00 2.105109256911899138e+03 1.044969530535490776e+01 2.177673703840738199e+03 1.010286301688984167e+01
2.407218431812641029e+03 9.738029772465324641e+00 2.266943549387357507e+03 1.047090389393997611e+01 2.338457201585929397e+03 9.828423692817068513e+00
2.557774020097899665e+03 1.192212542142669918e+01 2.429542861482017543e+03 1.079572733524901196e+01 2.490804537875701499e+03 1.104459578060550484e+01
2.713523311792799177e+03 1.144493767594758538e+01 2.587168774675803888e+03 1.090648281734775082e+01 2.648780552424210782e+03 1.092449114410464972e+01
2.891487378742055625e+03 9.298774207527458202e+00 2.746866189883065090e+03 1.098531014681748275e+01 2.814749903552653450e+03 1.047083046486204694e+01
2.352915617778685373e+02 4.481924472299311901e+00 1.434431785090596350e+02 1.423278079610412306e+00 1.552111811455320947e+02 1.665595661594977628e+00
4.074671526153589411e+02 4.314901644572387340e+00 2.018387525471496815e+02 1.371369559899790147e+00 3.163133689255842000e+02 3.472944825246656819e+00
5.578409774593592374e+02 3.913274855980489519e+00 4.060028327107495443e+02 4.727076054357951307e+00 4.752744358737725179e+02 5.206855642705647824e+00
6.649027893363356725e+02 1.019358752048890437e+01 5.283372638469413687e+02 6.372433987053341298e+00 6.024545786381916059e+02 8.166924639249259599e+00
8.412989518383951690e+02 8.770253175655057021e+00 7.039761398561988699e+02 6.904581449313468511e+00 7.604496017601561562e+02 8.381804976596981760e+00
1.008012022317529954e+03 7.876484715383980983e+00 8.374268581378084946e+02 7.491193302066108117e+00 9.233459794760528894e+02 7.790229853689083939e+00
1.160578650266380464e+03 8.161859175061408678e+00 1.009926877638714586e+03 8.455451728091475161e+00 1.084426371342830862e+03 7.958869185264802582e+00
1.299368866188506672e+03 1.012198169134694581e+01 1.157091045725764616e+03 8.474145701115276097e+00 1.228936078175232069e+03 9.514651600248953400e+00
1.463470310852547755e+03 1.022827474671885284e+01 1.321551010296865115e+03 9.047717766488631241e+00 1.386808865562952178e+03 9.768343413694537958e+00
1.630765975269750015e+03 8.776595059282271905e+00 1.469101362310991590e+03 9.534484361931163221e+00 1.547806149518812617e+03 9.212744931080806055e+00
1.782797431482364573e+03 1.001781394601766806e+01 1.634619114392256506e+03 9.485911730121188157e+00 1.709302343039390053e+03 9.334881347371947413e+00
1.929181807209325598e+03 1.080248886363324345e+01 1.791430274922498711e+03 9.804150678419318865e+00 1.858417616028657676e+03 1.025238581832854834e+01
2.088514726059024269e+03 1.110142584563618584e+01 1.951747200206789330e+03 1.004514550356566360e+01 2.017355987265812928e+03 1.050632056461836328e+01
2.259855094978593570e+03 1.015347095761717355e+01 2.107465667147233034e+03 1.049807252396203694e+01 2.180132173824379151e+03 1.009052593336309656e+01
2.411339984029898915e+03 1.071694436223651792e+01 2.269418726046800657e+03 1.062036186278510286e+01 2.341086007572375820e+03 1.028260913742815319e+01
2.560469648084542314e+03 1.135702437611689675e+01 2.432353275183419555e+03 1.063790864997918106e+01 2.493465922944631529e+03 1.088181643636471563e+01
2.716322180193710665e+03 1.134142896480170748e+01 2.589909521541523645e+03 1.051920776417955494e+01 2.651533450922994234e+03 1.107071821305362391e+01
2.894651617227347742e+03 9.640790966034273879e+00 2.749653194119802720e+03 1.089039380851227179e+01 2.817909571413833874e+03 1.052037836724139197e+01
2.355174487688406373e+02 4.526936369262955395e+00 1.433650258127677830e+02 1.580175751705837683e+00 1.547037407989824942e+02 1.739477776087824168e+00
4.066656529433332707e+02 4.541942582437798137e+00 2.003382315466450905e+02 1.324108808578301932e+00 3.158710568307413951e+02 3.476586831725001048e+00
5.566352193131399417e+02 3.458357823977621592e+00 4.056355599954914624e+02 4.842839259267009311e+00 4.746669852281976318e+02 5.184652784753893684e+00
6.651657520205629908e+02 1.025433267878679544e+01 5.279247226041799195e+02 6.468622854469231243e+00 6.024382570949173896e+02 8.236291169017704306e+00
8.411373883055647411e+02 8.791174489224658828e+00 7.032552725960783846e+02 7.120421614027122814e+00 7.601321775537609255e+02 8.338756850833988210e+00
1.006907978751610699e+03 7.785149362258152905e+00 8.362430823581407822e+02 7.635583747660234621e+00 9.222623840992614532e+02 7.890878804989597484e+00
1.159870936340196749e+03 8.253221443497523069e+00 1.008756050701574281e+03 8.428273826518989154e+00 1.083152609189652139e+03 7.923126340892622466e+00
1.298156008949220677e+03 1.032903897198912091e+01 1.155461121390149856e+03 8.622636752631251511e+00 1.227631378612759590e+03 9.486460391505715961e+00
1.461205968805449402e+03 1.030889345621471875e+01 1.319678329743797121e+03 9.067975100670537358e+00 1.385241035493225354e+03 9.960739595286213444e+00
1.628261285430162161e+03 8.983192331175814616e+00 1.466891301161061619e+03 9.634336271333495461e+00 1.545747541566347991e+03 9.302105575243786006e+00
1.780840491337375397e+03 9.959956545903423830e+00 1.632574394660606686e+03 9.960576017989069442e+00 1.707092781213805665e+03 9.190867839396332784e+00
1.926807048180996617e+03 1.159770640235456085e+01 1.788738992242602762e+03 9.846857472128704103e+00 1.856160280789987610e+03 1.034083843921212065e+01
2.086013806185937483e+03 1.125768203955158242e+01 1.949004597913575708e+03 1.107701258942665845e+01 2.014856007723556559e+03 1.049919975428497310e+01
2.256079365802658685e+03 9.529910647917859023e+00 2.104295876706713443e+03 1.057622635505140352e+01 2.177159165105618740e+03 1.020808164252912320e+01
2.407841224945679642e+03 9.740702835958472861e+00 2.266277969091323484e+03 1.066206579949084698e+01 2.337971102028822315e+03 1.003241375982270256e+01
2.557603009319480407e+03 1.204098381127596440e+01 2.428736940239792602e+03 1.035411314509610747e+01 2.490376682466663624e+03 1.105845615188036390e+01
2.713784151297851167e+03 1.166469653927424588e+01 2.586178082834406268e+03 1.094824499114520222e+01 2.648315632628052299e+03 1.111711971828981405e+01
2.890568905096582967e+03 1.018390043507088194e+01 2.746168425166536508e+03 1.135438751277843039e+01 2.814041165249931964e+03 1.055169852526887553e+01
2.354405620144800650e+02 4.591254012806928131e+00 1.436175343430503801e+02 1.533765872449293965e+00 1.553662429961097473e+02 1.675329775504110330e+00
4.072031455527431945e+02 4.415630187810961615e+00 2.020061939402049802e+02 1.369054718724981967e+00 3.163348210112768584e+02 3.559495231280607186e+00
5.576664343992729300e+02 3.850011898580078196e+00 4.057508578538576103e+02 4.735445651483075835e+00 4.749427552332986124e+02 5.094715987189260886e+00
6.635194513580817102e+02 9.890375710961734512e+00 5.277483885969010089e+02 6.400634979398319047e+00 6.016940578840265061e+02 8.173137806508975700e+00
8.404352908365517578e+02 8.751281263748410311e+00 7.033291921316811113e+02 6.936238213278670628e+00 7.597451351253089342e+02 8.164279209112805802e+00
1.007314524318586336e+03 7.604735745452671836e+00 8.364872986198179206e+02 7.461342330167781256e+00 9.225585346388324979e+02 7.742649547131691179e+00
1.159729010440397360e+03 9.001004811220127522e+00 1.009115093430031607e+03 8.378303192704152025e+00 1.083730986651709145e+03 7.977593144091315480e+00
1.298056170597583105e+03 1.014272510192904519e+01 1.156161126812992507e+03 8.538080537838595774e+00 1.227797185739345650e+03 9.416774001908834180e+00
1.461214997898889578e+03 1.030174084552322711e+01 1.320348101057521717e+03 9.018026331869350543e+00 1.385550782288272785e+03 9.754658464344402091e+00
1.629088818778699988e+03 8.700504183264911262e+00 1.467743784458141818e+03 9.453236711988893148e+00 1.546514997455671619e+03 9.095240669111490206e+00
1.781176013400738611e+03 9.926066001485423840e+00 1.633345388975785227e+03 9.682999031199187812e+00 1.707998342284762657e+03 9.319419108992633483e+00
1.926824243926267172e+03 1.104697405597062243e+01 1.789911170316123844e+03 9.678915245597181638e+00 1.856807302862409415e+03 1.024677374709312971e+01
2.086504037078396323e+03 9.936927854780606140e+00 1.950347845060485270e+03 1.015635371758753536e+01 2.015546841136807416e+03 1.045270250889939234e+01
2.257308940645031726e+03 9.415534299782393646e+00 2.105655057289542128e+03 1.031582023031796780e+01 2.178313631546706347e+03 1.009630173608866244e+01
2.408353918512502787e+03 9.519254209406426526e+00 2.267389133572364244e+03 1.019065642740770272e+01 2.339542447705568520e+03 1.041178251300016200e+01
2.558020497680366589e+03 1.177118473456539505e+01 2.430258312676369769e+03 1.053439830549723411e+01 2.491360709293539912e+03 1.102791521928565999e+01
2.713970539034368358e+03 1.132738510484341532e+01 2.587756994794434831e+03 1.066884927780529324e+01 2.649297905840089697e+03 1.097977718812580861e+01
2.892562175689018659e+03 9.690078235722921818e+00 2.747768996969146428e+03 1.082972837895204066e+01 2.815583692905687712e+03 1.048139705418680023e+01
2.356569505108435578e+02 4.608177020473561925e+00 1.435599855987606759e+02 1.430399974549686704e+00 1.552265292408860091e+02 1.668387846144952391e+00
4.068063249158992107e+02 4.322200468579808330e+00 2.014610098031758127e+02 1.369634737641092670e+00 3.162039800600703643e+02 3.414615977463085983e+00
5.576210575579323176e+02 3.844808339637779682e+00 4.058865282413924547e+02 4.665688403585249944e+00 4.748111309241662639e+02 5.106928570271634271e+00
6.641628992278690475e+02 1.072486931630567142e+01 5.277294125527095048e+02 6.388176776748423435e+00 6.018009345658131224e+02 8.177001528409732600e+00
8.407737291976211509e+02 8.763280661789622172e+00 7.033923213663790648e+02 6.939183576420987265e+00 7.597707307717670346e+02 8.279330956057719959e+00
1.007326233643858586e+03 7.625981897502583706e+00 8.364772422257517519e+02 7.504764300309147984e+00 9.224551290334162559e+02 7.773379283798021788e+00
1.159938245171848621e+03 8.544015776657488459e+00 1.009044461004624509e+03 8.439555424823652174e+00 1.083601668287582470e+03 7.985630770049738203e+00
1.297954635490946657e+03 1.015531056151894518e+01 1.155963471520225994e+03 8.544031352729007267e+00 1.227685202589530491e+03 9.383821816335967014e+00
1.461184197673792823e+03 1.031348684191493703e+01 1.320063827951861185e+03 9.224388959588168291e+00 1.385445435303467548e+03 9.805288609598164840e+00
1.628770269681175932e+03 8.772756279919121880e+00 1.467627328002104832e+03 9.667895389950899698e+00 1.546278932094402080e+03 9.117262464945042666e+00
1.781085700214781809e+03 9.809188015910194736e+00 1.633135462002810527e+03 9.751196883281181726e+00 1.707718320400950461e+03 9.223248293695633038e+00
1.926663310298411488e+03 1.118137406664095579e+01 1.789635575003895383e+03 9.717906071269680979e+00 1.856567208308109002e+03 1.025170206693087493e+01
2.086094710774429586e+03 1.075982987438919736e+01 1.949984864056074684e+03 9.909332880990405101e+00 2.015267038702440004e+03 1.051323849416371559e+01
2.256751027625051393e+03 9.407641426993450295e+00 2.105301148422774077e+03 1.056295176401363278e+01 2.177950270986586020e+03 1.009685553575673111e+01
2.406904572061122963e+03 8.931956311472276866e+00 2.267157198533353039e+03 1.042344802874367815e+01 2.338691931732693774e+03 9.510544882428803248e+00
2.557695178325011966e+03 1.172873751509996509e+01 2.429776537162993009e+03 1.076617228960458306e+01 2.490990157405727132e+03 1.098088642675975279e+01
2.713893277350238350e+03 1.155578642569162184e+01 2.587391134331575813e+03 1.068592904755632844e+01 2.649027236405818257e+03 1.110080834155041885e+01
2.891535436034609120e+03 9.619295340197368205e+00 2.747211285243574821e+03 1.084754600046062478e+01 2.815110993914406208e+03 1.047907286551026118e+01
2.355367584144586885e+02 4.510877959920179592e+00 1.435982776772965792e+02 1.444769801377674412e+00 1.552335405692633685e+02 1.703995702075729923e+00
4.074066093789052729e+02 4.489248268859228119e+00 2.017470647797935612e+02 1.367560429230849195e+00 3.163196884361412913e+02 3.561665042012634785e+00
5.576311806950532173e+02 3.789822347929998614e+00 4.058976926811295698e+02 4.678977408730190746e+00 4.751495942027536330e+02 5.182407660717160525e+00
6.648278523197595860e+02 1.017082498862760076e+01 5.280821379440076271e+02 6.386200837809951736e+00 6.022107545835615383e+02 8.182345722657828446e+00
8.411546240556738212e+02 8.842095244806841947e+00 7.036347451933955881e+02 7.041370984647528530e+00 7.601616135621816284e+02 8.126660997121234686e+00
1.007702260574531010e+03 8.009600837398352269e+00 8.369145955594023008e+02 7.597095693755818502e+00 9.229531558149388957e+02 7.759361012522958845e+00
1.160321560016427156e+03 8.635917137170281421e+00 1.009488801311076372e+03 8.384772648188800304e+00 1.084054687500276032e+03 7.979293148747501618e+00
1.298693035182610629e+03 1.020050260807738596e+01 1.156519102401447981e+03 8.573615603475218450e+00 1.228349447012153405e+03 9.457359512888160680e+00
1.462095604076472682e+03 1.149937559990667069e+01 1.320993235581804356e+03 8.649605231621080748e+00 1.386140371799743207e+03 9.854502243381375592e+00
1.629789043564390340e+03 8.958989598005018706e+00 1.468311113664585264e+03 9.441588635453399547e+00 1.547028128018494954e+03 9.192274805339138766e+00
1.782199429672393762e+03 9.394018555475895482e+00 1.633812931978384313e+03 9.248029250374884214e+00 1.708492680929865401e+03 9.204055527670107040e+00
1.927855513101364750e+03 1.121795985938933882e+01 1.790510247686060666e+03 9.670163597387727350e+00 1.857577381869350575e+03 1.021497130516104335e+01
2.087297727378067066e+03 1.001609630046095845e+01 1.950658414723364103e+03 9.508117695106648171e+00 2.016420574654872780e+03 1.047844503786268433e+01
2.257733391153050434e+03 9.857151289479133993e+00 2.106280973358931078e+03 1.036366424408925013e+01 2.179106057812963627e+03 1.005689732613791421e+01
2.409520553915633172e+03 1.090618350319755336e+01 2.268168137294518601e+03 1.043012980727644390e+01 2.340283784100668527e+03 1.003774767238655841e+01
2.559423915037767529e+03 1.159674721410283382e+01 2.431115976894746382e+03 1.040462329088768456e+01 2.492296826111106839e+03 1.096958032716884190e+01
2.715400336598559988e+03 1.124445525486044062e+01 2.588449316673049907e+03 1.075592738275554439e+01 2.650354943936718882e+03 1.090134934418938428e+01
2.893299016804119219e+03 9.780672343336846097e+00 2.748679935385763201e+03 1.058442319273990506e+01 2.816566001963359668e+03 1.041921349398717211e+01
2.355794435156116151e+02 4.567924707226580949e+00 1.436736774894226301e+02 1.669312801507970789e+00 1.552113345154277226e+02 1.660495877726191338e+00
4.066704400912981328e+02 4.460070034572709119e+00 2.014729996147140128e+02 1.361503540154927805e+00 3.162171938717946205e+02 3.450994141233138635e+00
5.570982480880104504e+02 3.781634172454914733e+00 4.055931057202012653e+02 4.648934075358681639e+00 4.746521814901934135e+02 5.132717859884110112e+00
6.633088248342094175e+02 9.993523469523893255e+00 5.273939299321714316e+02 6.417699989378775172e+00 6.014544283645253699e+02 8.185638033206942055e+00
8.399151231209441448e+02 9.298349845751772591e+00 7.028833661709240914e+02 6.891831577469815784e+00 7.594329653691067961e+02 8.264214516530387300e+00
1.006385617767070357e+03 7.573270066563054570e+00 8.357603708198121240e+02 7.358984039894266971e+00 9.218727286706000541e+02 7.793712656319144116e+00
1.159451779256570262e+03 8.793379359976597698e+00 1.008397139097312447e+03 8.463676225485301075e+00 1.082666813747251581e+03 7.561406952400602677e+00
1.297123528258924125e+03 1.021103188513666282e+01 1.155112081419655624e+03 8.416690408239674071e+00 1.226938495114462967e+03 9.444480037332596112e+00
1.460880192704513320e+03 1.029068550837223484e+01 1.319247957743303004e+03 8.878736268839475088e+00 1.384531589557953112e+03 9.785699969630513806e+00
1.627914341818254570e+03 8.991352796506362210e+00 1.466360005719291166e+03 9.245362704430363010e+00 1.545236825950948059e+03 9.217368071969985976e+00
1.780191354903334741e+03 9.640300089571383069e+00 1.632253042708422527e+03 9.501138448239316858e+00 1.706564347328001531e+03 9.234306790100845319e+00
1.925363457004999418e+03 1.122160621194188934e+01 1.788363216565302082e+03 9.779261111608775536e+00 1.855363682835953114e+03 1.023988949239969770e+01
2.084670304090665013e+03 1.262874467158917469e+01 1.948397788326089540e+03 1.014209484582556797e+01 2.013802207903254839e+03 1.076395312807744631e+01
2.255750639240097371e+03 8.407038248642038525e+00 2.103777815571298561e+03 1.030693795010620306e+01 2.176521583286445093e+03 1.011297811179338169e+01
2.406471284420557822e+03 8.835766724219411117e+00 2.265608744715798821e+03 1.063603608420316959e+01 2.337381177152459259e+03 1.006683989723569539e+01
2.556279197801023656e+03 1.121700425042718052e+01 2.428239742663134166e+03 1.077063245332146835e+01 2.489398449027291008e+03 1.105672338228941953e+01
2.712170024038226529e+03 1.166677936020823836e+01 2.585438655496468527e+03 1.083473257708737947e+01 2.647321068618553909e+03 1.116988388580330138e+01
2.890063271295827690e+03 1.018040175718078899e+01 2.745276994254577403e+03 1.061140431837065989e+01 2.813252811204986756e+03 1.044218336941366942e+01
2.353256264932946920e+02 4.458797870215988723e+00 1.433215490286006286e+02 1.469059368484465722e+00 1.547129699377818213e+02 1.706894655475650779e+00
4.072376384959191569e+02 4.414887406250613822e+00 2.006384081019854762e+02 1.332651053107184680e+00 3.159999139447630796e+02 3.374055011012615068e+00
5.566775417356683420e+02 3.934526125107595362e+00 4.055645208432820823e+02 4.740491012214306465e+00 4.748000498399701428e+02 5.192609717655159329e+00
6.650956512351413039e+02 1.049405945815908581e+01 5.279922456097310715e+02 6.492719484022131837e+00 6.025117532398037383e+02 8.254645800899083952e+00
8.410804424306816145e+02 8.781779318940948542e+00 7.031949591549853267e+02 7.146243939631517605e+00 7.600335968591352866e+02 8.473932517212119819e+00
1.007007439761254091e+03 7.845739405459880800e+00 8.362071178876190061e+02 7.746097098438212925e+00 9.223551886179799340e+02 7.872495705781602737e+00
1.159896325583946236e+03 8.571351811181330049e+00 1.008686869267245356e+03 8.443830523508722763e+00 1.083245020221312643e+03 7.956542380602286357e+00
1.298336468608598352e+03 1.042833074615691658e+01 1.155381852434626126e+03 8.544853440180304460e+00 1.227713441465612959e+03 9.529684390652391812e+00
1.461238162462949276e+03 1.028660627134422612e+01 1.319658114863726951e+03 9.079465679125632960e+00 1.385249399355578362e+03 9.978117059417400014e+00
1.628442558727610731e+03 8.812630080719827674e+00 1.466756226142332707e+03 9.458501983300038773e+00 1.545834146373145813e+03 9.218186505813946496e+00
1.780826921700778257e+03 9.649893845050428354e+00 1.632631900172575797e+03 9.745228436714569398e+00 1.707153272844709591e+03 9.220992854677206196e+00
1.926883502761409773e+03 1.161895929181036990e+01 1.788706946963668543e+03 9.806331888338945646e+00 1.856256571499806114e+03 1.034013026071579588e+01
2.086397411909038055e+03 1.094536011248783325e+01 1.948975601765510419e+03 1.108965243516854571e+01 2.014896994336683292e+03 1.068881306507887530e+01
2.256191129076597463e+03 8.406167038934654556e+00 2.104217041388399593e+03 1.043878059989719986e+01 2.177272032039245460e+03 1.019488694676192608e+01
2.406817888016359575e+03 9.337574294095702498e+00 2.266233041563701590e+03 1.070318854896640914e+01 2.338108237561377791e+03 1.000236408780028796e+01
2.557800520634511031e+03 1.192723083901273640e+01 2.428673590498435260e+03 1.056575818806868483e+01 2.490522534165742854e+03 1.104925649137294386e+01
2.713976427935411266e+03 1.170710585095230272e+01 2.586031373599143990e+03 1.069190414860440796e+01 2.648510185850937887e+03 1.112485804688049029e+01
2.890740872322340692e+03 1.004757290859970453e+01 2.745994914580859586e+03 1.148270629773151086e+01 2.814183873447393580e+03 1.051810543581086677e+01
2.353723137107261323e+02 4.620306608116067082e+00 1.433839343516748954e+02 1.372583638698841924e+00 1.551131975434362857e+02 1.688105267561098799e+00
4.066606792629463598e+02 4.110618552556104532e+00 2.014680107128759801e+02 1.395832745380431561e+00 3.160322971102777956e+02 3.502515412079162616e+00
5.575219183360161423e+02 4.179771369415902882e+00 4.057942360518201212e+02 4.763318710120017840e+00 4.747555615062750576e+02 5.119658638311364030e+00
6.644278705689114304e+02 1.062450673260923395e+01 5.278802579308469376e+02 6.350503061623271606e+00 6.018588992919285374e+02 8.156312523439510187e+00
8.403224191459210033e+02 9.689955889003954326e+00 7.035361268315743928e+02 6.972538969511788309e+00 7.599796209831661145e+02 8.088616351850646424e+00
1.007039728333870244e+03 7.480478881436852134e+00 8.368255182518106494e+02 7.461355208702116215e+00 9.226172869569832073e+02 7.740822068756301633e+00
1.159860454059515178e+03 8.615774996984100653e+00 1.009264983357333335e+03 8.329425461891332816e+00 1.083782027558465415e+03 7.994512071123381247e+00
1.298327725044290673e+03 1.011102902037805507e+01 1.156366961979967073e+03 8.513609932708959604e+00 1.227980217461758002e+03 9.408907950952198007e+00
1.461231839737634346e+03 1.029949968547362005e+01 1.320808078303459070e+03 8.529719749129526463e+00 1.385806162774966197e+03 9.749984195778324647e+00
1.629025094821115999e+03 8.696930910520904945e+00 1.468185840345038287e+03 9.340665002334162637e+00 1.546663625492246183e+03 9.173449437304498133e+00
1.781308408996144863e+03 1.026372343388607078e+01 1.633706506645357877e+03 9.383653803192601117e+00 1.708081415095036391e+03 9.315468858819940579e+00
1.927056019688018978e+03 1.115826724379257939e+01 1.790330119353988721e+03 9.629990264835441849e+00 1.857050710857059585e+03 1.021114468060818581e+01
2.086536956794423986e+03 1.068006455361410190e+01 1.950725111417633798e+03 1.004235822254599952e+01 2.015767895360781949e+03 1.053345409613575612e+01
2.256915093071440424e+03 9.876114316596158460e+00 2.106127282808966356e+03 1.032129033491037262e+01 2.178532055474708159e+03 1.006165405065257801e+01
2.408625081140509792e+03 1.016622593694455645e+01 2.267897724435908458e+03 1.043738973315294061e+01 2.339636265063368228e+03 1.022253046290734346e+01
2.558264198618213413e+03 1.165155111666081211e+01 2.430841964307636772e+03 1.052269594784274886e+01 2.491637406934916726e+03 1.102019033411215787e+01
2.714072984784692380e+03 1.162129512416277066e+01 2.588144218062837808e+03 1.085544062838107493e+01 2.649568871820868480e+03 1.098551247463137770e+01
2.892694287111821268e+03 9.882133431838155957e+00 2.748305453805355683e+03 1.034029895214780481e+01 2.815878967728187490e+03 1.044424454619411335e+01
2.354793659455422130e+02 4.460677539339343411e+00 1.433831837349491423e+02 1.399428127472731376e+00 1.550976777849152768e+02 1.693114595378148124e+00
4.066415285013360972e+02 4.531661598388438961e+00 2.013819263289868218e+02 1.387249291153665354e+00 3.160336434667758567e+02 3.499937928492670380e+00
5.576938329019212688e+02 3.816203433010855406e+00 4.057987942105060029e+02 4.737264768950524285e+00 4.747413922799398165e+02 5.106190845943729073e+00
6.642455631041466404e+02 1.032221249876727143e+01 5.278201291604084417e+02 6.364020938690373441e+00 6.018561353887948826e+02 8.154060728121976354e+00
8.405876971185311959e+02 9.270767940048358469e+00 7.033967313955831742e+02 6.989346947626017936e+00 7.599291218683428042e+02 8.197198379665451284e+00
1.007308957940473988e+03 7.609775957003876101e+00 8.366485134273793847e+02 7.462394722242720491e+00 9.225316468700789301e+02 7.770162524345096244e+00
1.160149378271123624e+03 8.981185496973239424e+00 1.009152656578641881e+03 8.316555090266433581e+00 1.083670235308733027e+03 8.010192495394448997e+00
1.298146306377606379e+03 1.012508823785447021e+01 1.156159417743576796e+03 8.539409762586501529e+00 1.227820037797116584e+03 9.346952910264690217e+00
1.461186886121826774e+03 1.026969195497008513e+01 1.320380120413282157e+03 9.101967605379741144e+00 1.385633260913476988e+03 9.785077683035297014e+00
1.628870161545509745e+03 8.814986988493501485e+00 1.467833829019835775e+03 9.308574990549914219e+00 1.546480149926287140e+03 9.132802478746043562e+00
1.781137768947920904e+03 9.768027766818022428e+00 1.633602232779780479e+03 9.649747619631625639e+00 1.707937306816385899e+03 9.245982154567400357e+00
1.927036812000518694e+03 1.147066670227081886e+01 1.789977811595157618e+03 9.700105988958284797e+00 1.856802779903623787e+03 1.024072511684744313e+01
